id	location	buildingType	attractivenessPercentile	attractiveness	totalPersonCapacity	totalRoomCapacity	units	neighborhoodId	blockId	blockGroupId	censusTractId	
37167	LINESTRING (486882.04281067743 4423082.631164837, 486892.71629360935 4423080.836960868, 486892.28484083794 4423078.284937481, 486893.05317016115 4423078.061636253, 486892.7075115595 4423075.7314448925, 486879.7284611208 4423077.862587659, 486880.59118375 4423082.8556435825, 486882.04281067743 4423082.631164837)	Commercial	1.0	0.8007606062841948	0	0	[]	0	0	0	0	
37168	LINESTRING (486894.3469542117 4423085.384738206, 486894.0018690129 4423083.3875151975, 486893.14793700364 4423083.499973767, 486892.71629360935 4423080.836960868, 486882.04281067743 4423082.631164837, 486882.4746487701 4423085.405166626, 486882.9871223865 4423085.404284441, 486883.33182828355 4423087.179528005, 486894.3469542117 4423085.384738206)	Commercial	1.0	0.7342658166675649	0	0	[]	0	0	0	0	
37169	LINESTRING (486894.26994119457 4423090.268422198, 486893.8386803575 4423087.8273881655, 486894.6924210054 4423087.603940193, 486894.3469542117 4423085.384738206, 486883.33182828355 4423087.179528005, 486883.67768030183 4423089.620708467, 486883.16539802303 4423089.732580084, 486883.5964711298 4423092.062624047, 486894.26994119457 4423090.268422198)	Commercial	1.0	0.9069055766378651	0	0	[]	0	0	0	0	
37170	LINESTRING (486897.26757519884 4423095.035828877, 486896.9219186271 4423092.705637269, 486895.9825754349 4423092.818242398, 486895.4653304495 4423090.04438671, 486894.26994119457 4423090.268422198, 486883.5964711298 4423092.062624047, 486883.76863283577 4423092.839256368, 486884.87860919733 4423092.615366236, 486885.91119602945 4423097.053181451, 486897.26757519884 4423095.035828877)	Commercial	1.0	0.14578349570028115	0	0	[]	0	0	0	0	
37171	LINESTRING (486897.01954537816 4423099.808817167, 486896.67407979484 4423097.589615035, 486897.69864369865 4423097.365873644, 486897.26757519884 4423095.035828877, 486885.91119602945 4423097.053181451, 486886.68773640884 4423101.6024272675, 486897.01954537816 4423099.808817167)	Commercial	1.0	0.775080067204593	0	0	[]	0	0	0	0	
37172	LINESTRING (486898.82159600954 4423104.689270288, 486898.39052825444 4423102.359225431, 486897.5365983102 4423102.471683517, 486897.01954537816 4423099.808817167, 486886.68773640884 4423101.6024272675, 486887.89229099354 4423106.70588573, 486898.82159600954 4423104.689270288)	Commercial	1.0	0.49540891562239764	0	0	[]	0	0	0	0	
37173	LINESTRING (486898.83056487126 4423109.905775973, 486898.3129403779 4423106.909941058, 486899.1668698355 4423106.797483057, 486898.82159600954 4423104.689270288, 486887.89229099354 4423106.70588573, 486888.3233617232 4423109.035930013, 486887.81088969705 4423109.0368118435, 486888.2425332667 4423111.699824584, 486898.83056487126 4423109.905775973)	Commercial	1.0	0.11453224292750042	0	0	[]	0	0	0	0	
37174	LINESTRING (486900.5470092504 4423114.6753869355, 486900.1151793367 4423111.901384015, 486899.17602928897 4423112.124978242, 486898.83056487126 4423109.905775973, 486888.2425332667 4423111.699824584, 486889.5321152439 4423116.581157438, 486900.5470092504 4423114.6753869355)	Commercial	1.0	0.33557244190127455	0	0	[]	0	0	0	0	
37175	LINESTRING (486891.0775492992 4423121.240070757, 486901.66575907153 4423119.557015513, 486901.49321820145 4423118.558403792, 486900.2978332513 4423118.782438353, 486899.95236945193 4423116.563236011, 486900.8917097705 4423116.450631361, 486900.5470092504 4423114.6753869355, 486889.5321152439 4423116.581157438, 486889.79102443135 4423118.13456936, 486888.8518754506 4423118.3581648655, 486889.11040277925 4423119.689597797, 486889.6226831271 4423119.577726568, 486889.88216507074 4423121.4641069565, 486891.0775492992 4423121.240070757)	Commercial	1.0	0.03229141562438209	0	0	[]	0	0	0	0	
37176	LINESTRING (486892.5448246128 4423130.11673182, 486903.1328315892 4423128.322689076, 486902.701575675 4423125.88165441, 486903.64091488434 4423125.769050095, 486903.29545236396 4423123.54984758, 486892.2807614514 4423125.566603652, 486890.5730979149 4423125.902510797, 486891.3494417362 4423130.340767794, 486892.5448246128 4423130.11673182)	Commercial	1.0	0.5025789054595358	0	0	[]	0	0	0	0	
37177	LINESTRING (486904.9346809246 4423133.0921543455, 486904.58921909955 4423130.872951747, 486903.6498805074 4423130.985555949, 486903.1328315892 4423128.322689076, 486892.5448246128 4423130.11673182, 486893.1484343223 4423133.445387998, 486893.57549297396 4423133.444653433, 486893.83440078393 4423134.99806553, 486904.9346809246 4423133.0921543455)	Commercial	1.0	0.21589117740520702	0	0	[]	0	0	0	0	
37178	LINESTRING (486904.77244084753 4423138.08697485, 486904.3411859941 4423135.645940057, 486905.3657449951 4423135.422199674, 486904.9346809246 4423133.0921543455, 486893.83440078393 4423134.99806553, 486894.3516434089 4423137.771921294, 486893.9245849977 4423137.772655816, 486894.26985873457 4423139.880868472, 486904.77244084753 4423138.08697485)	Commercial	1.0	0.5845881989561704	0	0	[]	0	0	0	0	
37179	LINESTRING (486861.0585601358 4423098.427871423, 486860.71270124987 4423095.986691939, 486861.8226764891 4423095.762798444, 486861.4772004711 4423093.543597897, 486850.29126957397 4423095.338730068, 486851.06783140375 4423099.887972296, 486861.0585601358 4423098.427871423)	Residental	1.0	0.2704725098913614	0	0	[]	0	0	0	0	
37180	LINESTRING (486864.8419480877 4423113.0720040165, 486864.49666503264 4423110.963792759, 486863.215867973 4423111.1879803715, 486862.8696276333 4423108.524821776, 486852.87910331023 4423110.095909813, 486853.6558536265 4423114.756141887, 486864.8419480877 4423113.0720040165)	Residental	1.0	0.5340039669520275	0	0	[]	0	0	0	0	
37181	LINESTRING (486861.4772004711 4423093.543597897, 486861.13229838153 4423091.657365813, 486859.93691036786 4423091.881406689, 486859.50487301976 4423088.996416648, 486849.59973595635 4423090.567361587, 486850.29126957397 4423095.338730068, 486861.4772004711 4423093.543597897)	Residental	1.0	0.4372109708768054	0	0	[]	0	0	0	0	
37182	LINESTRING (486862.8696276333 4423108.524821776, 486862.4377836582 4423105.750820982, 486863.46253681905 4423105.638064464, 486863.11706171074 4423103.41886381, 486852.1019690437 4423105.213698885, 486852.87910331023 4423110.095909813, 486862.8696276333 4423108.524821776)	Residental	1.0	0.20625409669395434	0	0	[]	0	0	0	0	
37183	LINESTRING (486864.42445471516 4423118.622214413, 486863.8208313138 4423115.293560553, 486865.1016277 4423115.0693730395, 486864.8419480877 4423113.0720040165, 486853.6558536265 4423114.756141887, 486854.433943331 4423120.19330047, 486864.42445471516 4423118.622214413)	Residental	1.0	0.8731072255811181	0	0	[]	0	0	0	0	
37184	LINESTRING (486863.11706171074 4423103.41886381, 486862.77158640604 4423101.199663179, 486861.5761998428 4423101.423703804, 486861.0585601358 4423098.427871423, 486851.06783140375 4423099.887972296, 486851.32674898504 4423101.4413828915, 486850.7290558771 4423101.553404079, 486850.9883565196 4423103.328793631, 486851.8422857026 4423103.216330326, 486852.1019690437 4423105.213698885, 486863.11706171074 4423103.41886381)	Residental	1.0	0.8744335535949531	0	0	[]	0	0	0	0	
37185	LINESTRING (486828.9301723638 4423090.714050441, 486828.6712498632 4423089.160640622, 486829.95204963716 4423088.936447216, 486827.1891186325 4423071.737802416, 486826.164361425 4423071.850563799, 486825.99219338107 4423071.073932788, 486822.7474806431 4423071.634492186, 486822.9196490068 4423072.411123125, 486821.98030436644 4423072.523737369, 486825.08777424874 4423091.38663182, 486828.9301723638 4423090.714050441)	Residental	1.0	0.6263723475205937	0	0	[]	0	0	0	0	
37186	LINESTRING (486885.19903051166 4423129.907391674, 486889.6392968058 4423129.233811826, 486889.2066998388 4423126.015851509, 486884.6810198992 4423126.68957861, 486885.19903051166 4423129.907391674)	Residental	1.0	0.5461667954023312	0	0	[]	0	0	0	0	
37187	LINESTRING (486884.0485585778 4423106.601511021, 486880.20616373385 4423107.274064631, 486880.7236042376 4423110.158908852, 486884.48058566905 4423109.486502506, 486884.0485585778 4423106.601511021)	Residental	1.0	0.2894368560302234	0	0	[]	0	0	0	0	
37188	LINESTRING (486873.90589078254 4423069.4373899745, 486874.6816763461 4423073.542676489, 486878.6093090308 4423072.758983616, 486877.8335255076 4423068.653696711, 486873.90589078254 4423069.4373899745)	Residental	1.0	0.837056279290084	0	0	[]	0	0	0	0	
37189	LINESTRING (486968.0882980247 4423053.182215125, 486967.4849047494 4423049.964542963, 486965.26493489905 4423050.412299247, 486965.78291645565 4423053.630117337, 486968.0882980247 4423053.182215125)	Residental	1.0	0.5508715994399299	0	0	[]	0	0	0	0	
37190	LINESTRING (486990.2900861009 4423049.925573797, 486992.67993559095 4423048.922585851, 486991.3940085885 4423046.150036135, 486989.00434790517 4423047.264013948, 486990.2900861009 4423049.925573797)	Residental	1.0	0.8235190022964158	0	0	[]	0	0	0	0	
37191	LINESTRING (486965.5798373136 4423084.707608742, 486963.76719163125 4423073.611729385, 486960.949342131 4423074.060509837, 486960.6908258638 4423072.729074591, 486957.1898669533 4423073.290015193, 486957.44857378525 4423074.732439801, 486959.2612284177 4423085.828317698, 486960.11497117777 4423085.604877059, 486960.2013331011 4423086.159678289, 486961.7383739409 4423085.935068564, 486961.6520121272 4423085.380267318, 486965.5798373136 4423084.707608742)	Commercial	1.0	0.07553012588200192	0	0	[]	0	0	0	0	
37192	LINESTRING (486917.6616454446 4423083.679827862, 486918.77352946496 4423084.565837463, 486922.2750518872 4423084.337847616, 486923.3831259185 4423083.004068321, 486923.2102061559 4423081.783477212, 486921.58508636325 4423080.454388611, 486918.16935558274 4423080.904211092, 486917.3175190651 4423082.2375512095, 486917.6616454446 4423083.679827862)	Residental	1.0	0.419944354446672	0	0	[]	0	0	0	0	
37193	LINESTRING (486985.30457540264 4423081.455189862, 486983.4921473072 4423070.470295412, 486983.2334452688 4423069.027869939, 486979.13478558627 4423069.700811274, 486979.39348837896 4423071.14323661, 486976.74627222307 4423071.480729848, 486978.558899482 4423082.576612213, 486985.30457540264 4423081.455189862)	Commercial	1.0	0.3738713004580806	0	0	[]	0	0	0	0	
37194	LINESTRING (486978.558899482 4423082.576612213, 486976.74627222307 4423071.480729848, 486976.4875689389 4423070.038304602, 486972.81578279403 4423070.599529977, 486973.0744867532 4423072.041955104, 486970.3420485502 4423072.490586063, 486972.240097197 4423083.586320915, 486975.8264647455 4423083.025241221, 486975.9128255523 4423083.580042624, 486977.44986736286 4423083.355436072, 486977.36350666673 4423082.800634652, 486978.558899482 4423082.576612213)	Commercial	1.0	0.030785437143175498	0	0	[]	0	0	0	0	
37195	LINESTRING (486972.240097197 4423083.586320915, 486970.3420485502 4423072.490586063, 486970.08334408706 4423071.048161027, 486966.15532162186 4423071.609827775, 486966.41421664983 4423073.163242157, 486963.76719163125 4423073.611729385, 486965.5798373136 4423084.707608742, 486972.240097197 4423083.586320915)	Commercial	1.0	0.027472048523543124	0	0	[]	0	0	0	0	
37196	LINESTRING (486991.45255649905 4423080.445783627, 486989.6399475391 4423069.349898278, 486989.381436134 4423068.018462077, 486985.880473 4423068.579389484, 486986.1391745506 4423070.021815044, 486983.4921473072 4423070.470295412, 486985.30457540264 4423081.455189862, 486991.45255649905 4423080.445783627)	Commercial	1.0	0.3578390222530574	0	0	[]	0	0	0	0	
37197	LINESTRING (486983.02621771 4423047.718182872, 486979.09837193525 4423048.390832366, 486979.7886902222 4423052.496275264, 486983.63112129475 4423051.823772013, 486983.02621771 4423047.718182872)	Residental	1.0	0.35787525845839163	0	0	[]	0	0	0	0	
37198	LINESTRING (486996.74793106393 4423080.32575565, 486996.6613823395 4423079.659964542, 486998.1130132033 4423079.435507917, 486996.0419034431 4423067.0081846025, 486992.54093936697 4423067.569108946, 486992.7140377826 4423068.900691047, 486989.6399475391 4423069.349898278, 486991.45255649905 4423080.445783627, 486995.1243392327 4423079.884567214, 486995.210888088 4423080.550358304, 486996.74793106393 4423080.32575565)	Commercial	1.0	0.2683827365428867	0	0	[]	0	0	0	0	
37199	LINESTRING (486982.9639360114 4423061.259044441, 486982.87757547497 4423060.70424298, 486985.5246060801 4423060.255762411, 486984.2295785349 4423052.155719162, 486975.00747976656 4423053.614344237, 486976.38792941393 4423061.71423998, 486978.9495467565 4423061.265903108, 486979.035907573 4423061.820704525, 486982.9639360114 4423061.259044441)	Commercial	1.0	0.7112071239275441	0	0	[]	0	0	0	0	
37200	LINESTRING (486973.8272610279 4423062.717525085, 486973.74071010767 4423062.05173425, 486976.38792941393 4423061.71423998, 486975.00747976656 4423053.614344237, 486971.6773362729 4423054.174986154, 486971.41863146133 4423052.732561112, 486969.8815836401 4423052.957168857, 486970.05468633556 4423054.288750423, 486965.95601985196 4423054.961698814, 486966.90542982245 4423060.731544422, 486967.25125620153 4423063.172728514, 486969.98369757266 4423062.724096459, 486970.15547154075 4423063.278751729, 486973.8272610279 4423062.717525085)	Commercial	1.0	0.1303310125787992	0	0	[]	0	0	0	0	
37201	LINESTRING (486776.85651055555 4420348.806713409, 486777.11784253974 4420351.691983176, 486777.545057072 4420351.6912424965, 486777.80388724816 4420353.133655197, 486786.9439690764 4420351.785942589, 486786.16709872306 4420347.236725596, 486776.85651055555 4420348.806713409)	Residental	1.0	0.2243386234900535	0	0	[]	0	0	0	0	
37202	LINESTRING (486838.53055673616 4421131.619292187, 486843.14227807923 4421130.612427818, 486840.8114199976 4421116.631776841, 486836.2851248142 4421117.63849508, 486838.53055673616 4421131.619292187)	Commercial	1.0	0.027664387386447498	0	0	[]	0	0	0	0	
37203	LINESTRING (486829.6488542505 4421133.632439012, 486827.3177805545 4421119.540802897, 486822.6206202655 4421120.54782446, 486825.03713648394 4421134.639311556, 486829.6488542505 4421133.632439012)	Commercial	1.0	0.003978811266855398	0	0	[]	0	0	0	0	
37204	LINESTRING (486834.3460073776 4421132.625421742, 486831.84407344554 4421118.534079326, 486827.3177805545 4421119.540802897, 486829.6488542505 4421133.632439012, 486834.3460073776 4421132.625421742)	Commercial	1.0	0.7596339093690031	0	0	[]	0	0	0	0	
37205	LINESTRING (486825.03713648394 4421134.639311556, 486822.6206202655 4421120.54782446, 486822.27907492075 4421120.659404206, 486821.9338849203 4421118.662190313, 486817.7489468214 4421119.446350666, 486820.5108540478 4421135.646039219, 486825.03713648394 4421134.639311556)	Commercial	1.0	0.30101464064843486	0	0	[]	0	0	0	0	
37206	LINESTRING (486838.53055673616 4421131.619292187, 486836.2851248142 4421117.63849508, 486831.84407344554 4421118.534079326, 486834.3460073776 4421132.625421742, 486838.53055673616 4421131.619292187)	Commercial	1.0	0.7007586187518088	0	0	[]	0	0	0	0	
37207	LINESTRING (486911.5901380674 4421238.820354993, 486916.20218486706 4421238.03551283, 486915.5105309041 4421233.2641518675, 486916.36467070197 4421233.151696633, 486914.7235380375 4421222.72150145, 486912.7591472602 4421223.057841453, 486913.01830425666 4421224.722238881, 486909.5164990646 4421225.28319771, 486911.5901380674 4421238.820354993)	Residental	1.0	0.13750032830596493	0	0	[]	0	0	0	0	
37208	LINESTRING (487040.9389434576 4420335.589646099, 487038.95451362256 4420324.272107449, 487031.60847382725 4420325.505477561, 487032.98934035597 4420333.605350168, 487033.5074711945 4420336.823159613, 487040.9389434576 4420335.589646099)	Residental	1.0	0.6384587179817818	0	0	[]	0	0	0	0	
37209	LINESTRING (487283.14915180753 4420476.360350896, 487281.509104718 4420466.374045986, 487260.6669143393 4420469.7385129, 487262.3071734177 4420479.835802468, 487283.14915180753 4420476.360350896)	Residental	1.0	0.9364753872683375	0	0	[]	0	0	0	0	
37210	LINESTRING (487168.6363438918 4420514.732493125, 487178.28838569234 4420513.05141927, 487176.73476975446 4420503.730926544, 487166.9970885401 4420505.301157058, 487168.6363438918 4420514.732493125)	Residental	1.0	0.5557850190354049	0	0	[]	0	0	0	0	
37211	LINESTRING (487242.86435942806 4420553.56522398, 487248.92878855544 4420552.44518827, 487247.1182021051 4420542.681153294, 487241.1390205177 4420543.690058427, 487242.86435942806 4420553.56522398)	Residental	1.0	0.7331203585666013	0	0	[]	0	0	0	0	
37212	LINESTRING (487236.6290508242 4420554.685550508, 487242.86435942806 4420553.56522398, 487241.1390205177 4420543.690058427, 487234.98914480995 4420544.810243316, 487236.6290508242 4420554.685550508)	Residental	1.0	0.9221410971968085	0	0	[]	0	0	0	0	
37213	LINESTRING (487230.90620183776 4420555.694034724, 487236.6290508242 4420554.685550508, 487234.98914480995 4420544.810243316, 487229.1808478987 4420545.818871809, 487230.90620183776 4420555.694034724)	Residental	1.0	0.7374406390043677	0	0	[]	0	0	0	0	
